                                                                                                                                                                                                                                         
{'loss': '4.193', 'grad_norm': '33.71', 'learning_rate': '0.0001153', 'epoch': '1.443'}
{'loss': '3.139', 'grad_norm': '5.332', 'learning_rate': '0.0001151', 'epoch': '1.446'}
{'loss': '1.883', 'grad_norm': '47.58', 'learning_rate': '0.0001149', 'epoch': '1.449'}
{'loss': '1.814', 'grad_norm': '35.17', 'learning_rate': '0.0001147', 'epoch': '1.451'}
{'loss': '4.021', 'grad_norm': '36.19', 'learning_rate': '0.0001145', 'epoch': '1.454'}
{'loss': '3.654', 'grad_norm': '31.29', 'learning_rate': '0.0001143', 'epoch': '1.457'}
{'loss': '3.094', 'grad_norm': '17.48', 'learning_rate': '0.0001141', 'epoch': '1.46'}
{'loss': '3.047', 'grad_norm': '44.84', 'learning_rate': '0.0001139', 'epoch': '1.462'}
{'loss': '3.99', 'grad_norm': '28.23', 'learning_rate': '0.0001137', 'epoch': '1.465'}
{'loss': '5.695', 'grad_norm': '11.67', 'learning_rate': '0.0001135', 'epoch': '1.468'}
{'loss': '4.031', 'grad_norm': '24.75', 'learning_rate': '0.0001133', 'epoch': '1.47'}
{'loss': '3.53', 'grad_norm': '4.936', 'learning_rate': '0.0001131', 'epoch': '1.473'}
{'loss': '1.703', 'grad_norm': '45.4', 'learning_rate': '0.0001129', 'epoch': '1.476'}
{'loss': '2.135', 'grad_norm': '31.08', 'learning_rate': '0.0001127', 'epoch': '1.479'}
{'loss': '4.238', 'grad_norm': '36.26', 'learning_rate': '0.0001125', 'epoch': '1.481'}
{'loss': '5.112', 'grad_norm': '52.84', 'learning_rate': '0.0001123', 'epoch': '1.484'}
{'loss': '4.482', 'grad_norm': '8.613', 'learning_rate': '0.0001121', 'epoch': '1.487'}
{'loss': '3.977', 'grad_norm': '30.91', 'learning_rate': '0.0001119', 'epoch': '1.489'}
{'loss': '2.499', 'grad_norm': '5.089', 'learning_rate': '0.0001117', 'epoch': '1.492'}
{'loss': '2.323', 'grad_norm': '43.19', 'learning_rate': '0.0001115', 'epoch': '1.495'}
{'loss': '1.083', 'grad_norm': '16.52', 'learning_rate': '0.0001113', 'epoch': '1.498'}
{'loss': '4.872', 'grad_norm': '59.41', 'learning_rate': '0.0001111', 'epoch': '1.5'}
{'loss': '6.348', 'grad_norm': '47', 'learning_rate': '0.0001109', 'epoch': '1.503'}
{'loss': '6.046', 'grad_norm': '129.1', 'learning_rate': '0.0001107', 'epoch': '1.506'}
{'loss': '6.362', 'grad_norm': '56.32', 'learning_rate': '0.0001105', 'epoch': '1.508'}
{'loss': '4.594', 'grad_norm': '41.41', 'learning_rate': '0.0001103', 'epoch': '1.511'}
{'loss': '4.297', 'grad_norm': '30.37', 'learning_rate': '0.0001101', 'epoch': '1.514'}
{'loss': '3.707', 'grad_norm': '16.61', 'learning_rate': '0.0001099', 'epoch': '1.517'}
{'loss': '3.704', 'grad_norm': '23.63', 'learning_rate': '0.0001097', 'epoch': '1.519'}
{'loss': '3.632', 'grad_norm': '14.08', 'learning_rate': '0.0001095', 'epoch': '1.522'}
{'loss': '2.275', 'grad_norm': '17.93', 'learning_rate': '0.0001093', 'epoch': '1.525'}
{'loss': '0.6462', 'grad_norm': '0.5708', 'learning_rate': '0.0001091', 'epoch': '1.527'}
{'loss': '0.1254', 'grad_norm': '0.1649', 'learning_rate': '0.0001089', 'epoch': '1.53'}
{'loss': '0.7604', 'grad_norm': '32.65', 'learning_rate': '0.0001087', 'epoch': '1.533'}
{'loss': '4.975', 'grad_norm': '0.1296', 'learning_rate': '0.0001085', 'epoch': '1.536'}
{'loss': '0.004201', 'grad_norm': '0.1472', 'learning_rate': '0.0001083', 'epoch': '1.538'}
{'loss': '12.25', 'grad_norm': '65.43', 'learning_rate': '0.0001081', 'epoch': '1.541'}
{'loss': '7.923', 'grad_norm': '13.97', 'learning_rate': '0.0001079', 'epoch': '1.544'}
{'loss': '1.363', 'grad_norm': '16.19', 'learning_rate': '0.0001077', 'epoch': '1.546'}
{'loss': '3.148', 'grad_norm': '86.22', 'learning_rate': '0.0001075', 'epoch': '1.549'}
{'loss': '10.3', 'grad_norm': '60.8', 'learning_rate': '0.0001073', 'epoch': '1.552'}
{'loss': '5.117', 'grad_norm': '28.05', 'learning_rate': '0.0001071', 'epoch': '1.555'}
{'loss': '4.955', 'grad_norm': '81.02', 'learning_rate': '0.0001069', 'epoch': '1.557'}
{'loss': '6.078', 'grad_norm': '89.54', 'learning_rate': '0.0001067', 'epoch': '1.56'}
{'loss': '3.176', 'grad_norm': '14.28', 'learning_rate': '0.0001065', 'epoch': '1.563'}
{'loss': '1.022', 'grad_norm': '10.63', 'learning_rate': '0.0001063', 'epoch': '1.565'}
{'loss': '1.494', 'grad_norm': '1.628', 'learning_rate': '0.0001061', 'epoch': '1.568'}
{'loss': '0.6263', 'grad_norm': '0.6931', 'learning_rate': '0.0001059', 'epoch': '1.571'}
{'loss': '0.01577', 'grad_norm': '0.2078', 'learning_rate': '0.0001057', 'epoch': '1.574'}
{'loss': '2.855', 'grad_norm': '60.12', 'learning_rate': '0.0001055', 'epoch': '1.576'}
{'loss': '12.94', 'grad_norm': '63.27', 'learning_rate': '0.0001053', 'epoch': '1.579'}
{'loss': '10.61', 'grad_norm': '63.68', 'learning_rate': '0.0001051', 'epoch': '1.582'}
{'loss': '8.372', 'grad_norm': '53.88', 'learning_rate': '0.0001049', 'epoch': '1.584'}
{'loss': '4.249', 'grad_norm': '65.11', 'learning_rate': '0.0001047', 'epoch': '1.587'}
{'loss': '2.047', 'grad_norm': '46.12', 'learning_rate': '0.0001045', 'epoch': '1.59'}
{'loss': '1.893', 'grad_norm': '25.11', 'learning_rate': '0.0001043', 'epoch': '1.593'}
{'loss': '3.29', 'grad_norm': '13.1', 'learning_rate': '0.0001041', 'epoch': '1.595'}
{'loss': '0.4324', 'grad_norm': '9.086', 'learning_rate': '0.0001039', 'epoch': '1.598'}
{'loss': '0.1384', 'grad_norm': '1.315', 'learning_rate': '0.0001037', 'epoch': '1.601'}
{'loss': '2.713', 'grad_norm': '63.83', 'learning_rate': '0.0001035', 'epoch': '1.603'}
{'loss': '10.29', 'grad_norm': '62.67', 'learning_rate': '0.0001033', 'epoch': '1.606'}
{'loss': '7.365', 'grad_norm': '59.76', 'learning_rate': '0.0001031', 'epoch': '1.609'}
{'loss': '4.435', 'grad_norm': '41.4', 'learning_rate': '0.0001029', 'epoch': '1.612'}
{'loss': '2.66', 'grad_norm': '8.753', 'learning_rate': '0.0001027', 'epoch': '1.614'}
{'loss': '1.899', 'grad_norm': '47.23', 'learning_rate': '0.0001025', 'epoch': '1.617'}
{'loss': '8.324', 'grad_norm': '100.3', 'learning_rate': '0.0001023', 'epoch': '1.62'}
{'loss': '3.827', 'grad_norm': '18.41', 'learning_rate': '0.0001021', 'epoch': '1.622'}
{'loss': '3.056', 'grad_norm': '7.605', 'learning_rate': '0.0001019', 'epoch': '1.625'}
{'loss': '3.398', 'grad_norm': '17.46', 'learning_rate': '0.0001017', 'epoch': '1.628'}
{'loss': '2.209', 'grad_norm': '16.74', 'learning_rate': '0.0001015', 'epoch': '1.631'}
{'loss': '2.967', 'grad_norm': '60.88', 'learning_rate': '0.0001013', 'epoch': '1.633'}
{'loss': '4.436', 'grad_norm': '15.61', 'learning_rate': '0.0001011', 'epoch': '1.636'}
{'loss': '2.78', 'grad_norm': '33.46', 'learning_rate': '0.0001009', 'epoch': '1.639'}
{'loss': '1.815', 'grad_norm': '14.12', 'learning_rate': '0.0001007', 'epoch': '1.641'}
{'loss': '0.1824', 'grad_norm': '1.558', 'learning_rate': '0.0001005', 'epoch': '1.644'}
{'loss': '1.767', 'grad_norm': '17.79', 'learning_rate': '0.0001003', 'epoch': '1.647'}
{'loss': '3.991', 'grad_norm': '33.07', 'learning_rate': '0.0001001', 'epoch': '1.65'}
{'loss': '1.959', 'grad_norm': '56.14', 'learning_rate': '9.986e-05', 'epoch': '1.652'}
{'loss': '5.87', 'grad_norm': '57.4', 'learning_rate': '9.966e-05', 'epoch': '1.655'}
{'loss': '4.435', 'grad_norm': '35.9', 'learning_rate': '9.946e-05', 'epoch': '1.658'}
{'loss': '3.741', 'grad_norm': '27.83', 'learning_rate': '9.926e-05', 'epoch': '1.66'}
{'loss': '2.231', 'grad_norm': '17.59', 'learning_rate': '9.906e-05', 'epoch': '1.663'}
{'loss': '1.441', 'grad_norm': '19.7', 'learning_rate': '9.885e-05', 'epoch': '1.666'}
{'loss': '0.5167', 'grad_norm': '4.638', 'learning_rate': '9.865e-05', 'epoch': '1.669'}
{'loss': '2.483', 'grad_norm': '41.85', 'learning_rate': '9.845e-05', 'epoch': '1.671'}
{'loss': '6.559', 'grad_norm': '136', 'learning_rate': '9.825e-05', 'epoch': '1.674'}
{'loss': '7.704', 'grad_norm': '43.6', 'learning_rate': '9.805e-05', 'epoch': '1.677'}
{'loss': '4.347', 'grad_norm': '58.64', 'learning_rate': '9.785e-05', 'epoch': '1.679'}
{'loss': '3.634', 'grad_norm': '13.68', 'learning_rate': '9.765e-05', 'epoch': '1.682'}
{'loss': '3.875', 'grad_norm': '52.26', 'learning_rate': '9.745e-05', 'epoch': '1.685'}
{'loss': '4.304', 'grad_norm': '10.43', 'learning_rate': '9.725e-05', 'epoch': '1.688'}
{'loss': '2.315', 'grad_norm': '54.85', 'learning_rate': '9.705e-05', 'epoch': '1.69'}
{'loss': '0.6023', 'grad_norm': '7.029', 'learning_rate': '9.684e-05', 'epoch': '1.693'}
{'loss': '2.559', 'grad_norm': '85.71', 'learning_rate': '9.664e-05', 'epoch': '1.696'}
{'loss': '5.73', 'grad_norm': '11.28', 'learning_rate': '9.644e-05', 'epoch': '1.698'}
{'loss': '0.2278', 'grad_norm': '4.709', 'learning_rate': '9.624e-05', 'epoch': '1.701'}
{'loss': '0.06277', 'grad_norm': '0.8311', 'learning_rate': '9.604e-05', 'epoch': '1.704'}
{'loss': '0.01527', 'grad_norm': '0.3559', 'learning_rate': '9.584e-05', 'epoch': '1.707'}
{'loss': '5.717', 'grad_norm': '63.7', 'learning_rate': '9.564e-05', 'epoch': '1.709'}
{'loss': '13.46', 'grad_norm': '72.82', 'learning_rate': '9.544e-05', 'epoch': '1.712'}
{'loss': '10.06', 'grad_norm': '61.79', 'learning_rate': '9.524e-05', 'epoch': '1.715'}
{'loss': '7.495', 'grad_norm': '98.65', 'learning_rate': '9.504e-05', 'epoch': '1.717'}
{'loss': '6.743', 'grad_norm': '56.45', 'learning_rate': '9.484e-05', 'epoch': '1.72'}
{'loss': '4.924', 'grad_norm': '27.99', 'learning_rate': '9.463e-05', 'epoch': '1.723'}
{'loss': '5.066', 'grad_norm': '42.98', 'learning_rate': '9.443e-05', 'epoch': '1.726'}
{'loss': '5.599', 'grad_norm': '16.35', 'learning_rate': '9.423e-05', 'epoch': '1.728'}
{'loss': '4.074', 'grad_norm': '12.93', 'learning_rate': '9.403e-05', 'epoch': '1.731'}
{'loss': '5.993', 'grad_norm': '7.237', 'learning_rate': '9.383e-05', 'epoch': '1.734'}
{'loss': '5.509', 'grad_norm': '14.95', 'learning_rate': '9.363e-05', 'epoch': '1.736'}
{'loss': '4.541', 'grad_norm': '21.46', 'learning_rate': '9.343e-05', 'epoch': '1.739'}
{'loss': '3.751', 'grad_norm': '9.921', 'learning_rate': '9.323e-05', 'epoch': '1.742'}
{'loss': '2.832', 'grad_norm': '24.35', 'learning_rate': '9.303e-05', 'epoch': '1.745'}
{'loss': '0.9574', 'grad_norm': '24.3', 'learning_rate': '9.283e-05', 'epoch': '1.747'}
{'loss': '0.6287', 'grad_norm': '14.47', 'learning_rate': '9.262e-05', 'epoch': '1.75'}
{'loss': '1.274', 'grad_norm': '63.51', 'learning_rate': '9.242e-05', 'epoch': '1.753'}
{'loss': '5.338', 'grad_norm': '24.88', 'learning_rate': '9.222e-05', 'epoch': '1.755'}
{'loss': '4.849', 'grad_norm': '63.39', 'learning_rate': '9.202e-05', 'epoch': '1.758'}
{'loss': '3.701', 'grad_norm': '13.56', 'learning_rate': '9.182e-05', 'epoch': '1.761'}
{'loss': '0.1763', 'grad_norm': '2.177', 'learning_rate': '9.162e-05', 'epoch': '1.764'}
{'loss': '9.334', 'grad_norm': '104.3', 'learning_rate': '9.142e-05', 'epoch': '1.766'}
{'loss': '1.389', 'grad_norm': '3.902', 'learning_rate': '9.122e-05', 'epoch': '1.769'}
{'loss': '0.04547', 'grad_norm': '1.01', 'learning_rate': '9.102e-05', 'epoch': '1.772'}
{'loss': '3.652', 'grad_norm': '64.01', 'learning_rate': '9.082e-05', 'epoch': '1.774'}
{'loss': '22.68', 'grad_norm': '177.3', 'learning_rate': '9.061e-05', 'epoch': '1.777'}
{'loss': '13.66', 'grad_norm': '58.74', 'learning_rate': '9.041e-05', 'epoch': '1.78'}
{'loss': '1.393', 'grad_norm': '9.139', 'learning_rate': '9.021e-05', 'epoch': '1.782'}
{'loss': '3.671', 'grad_norm': '61.16', 'learning_rate': '9.001e-05', 'epoch': '1.785'}
{'loss': '4.47', 'grad_norm': '17.39', 'learning_rate': '8.981e-05', 'epoch': '1.788'}
{'loss': '0.3277', 'grad_norm': '10.89', 'learning_rate': '8.961e-05', 'epoch': '1.791'}
{'loss': '2.959', 'grad_norm': '70.63', 'learning_rate': '8.941e-05', 'epoch': '1.793'}
{'loss': '5.779', 'grad_norm': '55.21', 'learning_rate': '8.921e-05', 'epoch': '1.796'}
{'loss': '4.29', 'grad_norm': '31.01', 'learning_rate': '8.901e-05', 'epoch': '1.799'}
{'loss': '3.257', 'grad_norm': '39.81', 'learning_rate': '8.881e-05', 'epoch': '1.801'}
{'loss': '3.168', 'grad_norm': '24.14', 'learning_rate': '8.861e-05', 'epoch': '1.804'}
{'loss': '2.437', 'grad_norm': '16.51', 'learning_rate': '8.84e-05', 'epoch': '1.807'}
{'loss': '2.413', 'grad_norm': '44.49', 'learning_rate': '8.82e-05', 'epoch': '1.81'}
{'loss': '2.62', 'grad_norm': '53.44', 'learning_rate': '8.8e-05', 'epoch': '1.812'}
{'loss': '0.2186', 'grad_norm': '2.462', 'learning_rate': '8.78e-05', 'epoch': '1.815'}
{'loss': '2.519', 'grad_norm': '59.47', 'learning_rate': '8.76e-05', 'epoch': '1.818'}
{'loss': '9.836', 'grad_norm': '55.67', 'learning_rate': '8.74e-05', 'epoch': '1.82'}
{'loss': '11.1', 'grad_norm': '110.3', 'learning_rate': '8.72e-05', 'epoch': '1.823'}
{'loss': '8.168', 'grad_norm': '66.11', 'learning_rate': '8.7e-05', 'epoch': '1.826'}
{'loss': '4.647', 'grad_norm': '45.62', 'learning_rate': '8.68e-05', 'epoch': '1.829'}
{'loss': '5.705', 'grad_norm': '74.23', 'learning_rate': '8.66e-05', 'epoch': '1.831'}
{'loss': '6.126', 'grad_norm': '39.16', 'learning_rate': '8.639e-05', 'epoch': '1.834'}
{'loss': '5.573', 'grad_norm': '58.4', 'learning_rate': '8.619e-05', 'epoch': '1.837'}
{'loss': '5.9', 'grad_norm': '49.51', 'learning_rate': '8.599e-05', 'epoch': '1.839'}
{'loss': '4.329', 'grad_norm': '12.91', 'learning_rate': '8.579e-05', 'epoch': '1.842'}
{'loss': '4.344', 'grad_norm': '9.793', 'learning_rate': '8.559e-05', 'epoch': '1.845'}
{'loss': '1.813', 'grad_norm': '44.92', 'learning_rate': '8.539e-05', 'epoch': '1.848'}
{'loss': '5.094', 'grad_norm': '140.1', 'learning_rate': '8.519e-05', 'epoch': '1.85'}
{'loss': '6.4', 'grad_norm': '36.62', 'learning_rate': '8.499e-05', 'epoch': '1.853'}
{'loss': '4.186', 'grad_norm': '43.55', 'learning_rate': '8.479e-05', 'epoch': '1.856'}
{'loss': '3.258', 'grad_norm': '56.73', 'learning_rate': '8.459e-05', 'epoch': '1.858'}
{'loss': '0.9804', 'grad_norm': '18.29', 'learning_rate': '8.439e-05', 'epoch': '1.861'}
{'loss': '2.964', 'grad_norm': '55.69', 'learning_rate': '8.418e-05', 'epoch': '1.864'}
{'loss': '5.561', 'grad_norm': '116.4', 'learning_rate': '8.398e-05', 'epoch': '1.867'}
{'loss': '8.704', 'grad_norm': '40.92', 'learning_rate': '8.378e-05', 'epoch': '1.869'}
{'loss': '3.74', 'grad_norm': '4.669', 'learning_rate': '8.358e-05', 'epoch': '1.872'}
{'loss': '2.756', 'grad_norm': '59.52', 'learning_rate': '8.338e-05', 'epoch': '1.875'}
{'loss': '4.838', 'grad_norm': '21.01', 'learning_rate': '8.318e-05', 'epoch': '1.877'}
{'loss': '3.295', 'grad_norm': '5.758', 'learning_rate': '8.298e-05', 'epoch': '1.88'}
{'loss': '3.767', 'grad_norm': '32.66', 'learning_rate': '8.278e-05', 'epoch': '1.883'}
{'loss': '3.339', 'grad_norm': '9.605', 'learning_rate': '8.258e-05', 'epoch': '1.886'}
{'loss': '3.012', 'grad_norm': '13.92', 'learning_rate': '8.238e-05', 'epoch': '1.888'}
{'loss': '3.479', 'grad_norm': '12.55', 'learning_rate': '8.217e-05', 'epoch': '1.891'}
{'loss': '2.792', 'grad_norm': '58.02', 'learning_rate': '8.197e-05', 'epoch': '1.894'}
{'loss': '1.194', 'grad_norm': '19.44', 'learning_rate': '8.177e-05', 'epoch': '1.896'}
{'loss': '4.882', 'grad_norm': '58.16', 'learning_rate': '8.157e-05', 'epoch': '1.899'}
{'loss': '3.345', 'grad_norm': '34.06', 'learning_rate': '8.137e-05', 'epoch': '1.902'}
{'loss': '3.389', 'grad_norm': '19.24', 'learning_rate': '8.117e-05', 'epoch': '1.905'}
{'loss': '2.925', 'grad_norm': '14.39', 'learning_rate': '8.097e-05', 'epoch': '1.907'}
{'loss': '2.73', 'grad_norm': '59.72', 'learning_rate': '8.077e-05', 'epoch': '1.91'}
{'loss': '1.088', 'grad_norm': '17.33', 'learning_rate': '8.057e-05', 'epoch': '1.913'}
{'loss': '2.852', 'grad_norm': '56.02', 'learning_rate': '8.037e-05', 'epoch': '1.915'}
{'loss': '12.39', 'grad_norm': '124.7', 'learning_rate': '8.016e-05', 'epoch': '1.918'}
{'loss': '10.25', 'grad_norm': '124.5', 'learning_rate': '7.996e-05', 'epoch': '1.921'}
{'loss': '3.68', 'grad_norm': '41.26', 'learning_rate': '7.976e-05', 'epoch': '1.924'}
{'loss': '3.72', 'grad_norm': '22.06', 'learning_rate': '7.956e-05', 'epoch': '1.926'}
{'loss': '3.877', 'grad_norm': '24.03', 'learning_rate': '7.936e-05', 'epoch': '1.929'}
{'loss': '3.565', 'grad_norm': '17.19', 'learning_rate': '7.916e-05', 'epoch': '1.932'}
{'loss': '4.537', 'grad_norm': '4.918', 'learning_rate': '7.896e-05', 'epoch': '1.934'}
{'loss': '4.139', 'grad_norm': '35', 'learning_rate': '7.876e-05', 'epoch': '1.937'}
{'loss': '3.613', 'grad_norm': '11.82', 'learning_rate': '7.856e-05', 'epoch': '1.94'}
{'loss': '3.649', 'grad_norm': '34.97', 'learning_rate': '7.836e-05', 'epoch': '1.943'}
{'loss': '3.804', 'grad_norm': '20.75', 'learning_rate': '7.816e-05', 'epoch': '1.945'}
{'loss': '3.822', 'grad_norm': '11.87', 'learning_rate': '7.795e-05', 'epoch': '1.948'}
{'loss': '4.202', 'grad_norm': '51.85', 'learning_rate': '7.775e-05', 'epoch': '1.951'}
{'loss': '2.055', 'grad_norm': '26.06', 'learning_rate': '7.755e-05', 'epoch': '1.953'}
{'loss': '0.7272', 'grad_norm': '11.18', 'learning_rate': '7.735e-05', 'epoch': '1.956'}
{'loss': '4.375', 'grad_norm': '58.77', 'learning_rate': '7.715e-05', 'epoch': '1.959'}
{'loss': '5.464', 'grad_norm': '52.3', 'learning_rate': '7.695e-05', 'epoch': '1.962'}
{'loss': '5.34', 'grad_norm': '66.86', 'learning_rate': '7.675e-05', 'epoch': '1.964'}
{'loss': '5.433', 'grad_norm': '44.87', 'learning_rate': '7.655e-05', 'epoch': '1.967'}
{'loss': '3.351', 'grad_norm': '32.85', 'learning_rate': '7.635e-05', 'epoch': '1.97'}
{'loss': '3.004', 'grad_norm': '27.35', 'learning_rate': '7.615e-05', 'epoch': '1.972'}
{'loss': '3.27', 'grad_norm': '36.09', 'learning_rate': '7.594e-05', 'epoch': '1.975'}
{'loss': '2.918', 'grad_norm': '45.31', 'learning_rate': '7.574e-05', 'epoch': '1.978'}
{'loss': '7.325', 'grad_norm': '96.41', 'learning_rate': '7.554e-05', 'epoch': '1.981'}
{'loss': '6.052', 'grad_norm': '66.12', 'learning_rate': '7.534e-05', 'epoch': '1.983'}
{'loss': '5.707', 'grad_norm': '50.97', 'learning_rate': '7.514e-05', 'epoch': '1.986'}
{'loss': '5.858', 'grad_norm': '83.32', 'learning_rate': '7.494e-05', 'epoch': '1.989'}
{'loss': '4.682', 'grad_norm': '62.54', 'learning_rate': '7.474e-05', 'epoch': '1.991'}
{'loss': '3.288', 'grad_norm': '50', 'learning_rate': '7.454e-05', 'epoch': '1.994'}
{'loss': '1.505', 'grad_norm': '17.6', 'learning_rate': '7.434e-05', 'epoch': '1.997'}
{'loss': '0.766', 'grad_norm': '10.98', 'learning_rate': '7.414e-05', 'epoch': '2'}
{'eval_loss': '0.2908', 'eval_accuracy': '0.8956', 'eval_precision': '1', 'eval_recall': '0.03331', 'eval_f1': '0.06447', 'eval_tn': 11654, 'eval_fp': 0, 'eval_fn': 1364, 'eval_tp': 47, 'eval_runtime': '632.3', 'eval_samples_per_second': '20.66', 'eval_steps_per_second': '5.167', 'epoch': '2'}
{'loss': '9.608', 'grad_norm': '145.2', 'learning_rate': '7.393e-05', 'epoch': '2.002'}
{'loss': '8.835', 'grad_norm': '76.34', 'learning_rate': '7.373e-05', 'epoch': '2.005'}
{'loss': '5.693', 'grad_norm': '40.06', 'learning_rate': '7.353e-05', 'epoch': '2.008'}
{'loss': '3.515', 'grad_norm': '12.44', 'learning_rate': '7.333e-05', 'epoch': '2.01'}
{'loss': '3.041', 'grad_norm': '23.35', 'learning_rate': '7.313e-05', 'epoch': '2.013'}
{'loss': '3.052', 'grad_norm': '26.95', 'learning_rate': '7.293e-05', 'epoch': '2.016'}
{'loss': '1.741', 'grad_norm': '37.67', 'learning_rate': '7.273e-05', 'epoch': '2.018'}
{'loss': '0.9242', 'grad_norm': '23.1', 'learning_rate': '7.253e-05', 'epoch': '2.021'}
{'loss': '0.4781', 'grad_norm': '8.877', 'learning_rate': '7.233e-05', 'epoch': '2.024'}
{'loss': '1.402', 'grad_norm': '6.875', 'learning_rate': '7.213e-05', 'epoch': '2.027'}
{'loss': '0.1166', 'grad_norm': '2.593', 'learning_rate': '7.193e-05', 'epoch': '2.029'}
{'loss': '0.04186', 'grad_norm': '0.717', 'learning_rate': '7.172e-05', 'epoch': '2.032'}
{'loss': '0.01313', 'grad_norm': '0.2273', 'learning_rate': '7.152e-05', 'epoch': '2.035'}
{'loss': '3.538', 'grad_norm': '32.03', 'learning_rate': '7.132e-05', 'epoch': '2.037'}
{'loss': '0.005352', 'grad_norm': '0.1762', 'learning_rate': '7.112e-05', 'epoch': '2.04'}
{'loss': '7.539', 'grad_norm': '63.64', 'learning_rate': '7.092e-05', 'epoch': '2.043'}
{'loss': '7.144', 'grad_norm': '54.02', 'learning_rate': '7.072e-05', 'epoch': '2.046'}
{'loss': '9.962', 'grad_norm': '125.1', 'learning_rate': '7.052e-05', 'epoch': '2.048'}
{'loss': '7.461', 'grad_norm': '55.88', 'learning_rate': '7.032e-05', 'epoch': '2.051'}
{'loss': '4.693', 'grad_norm': '32.22', 'learning_rate': '7.012e-05', 'epoch': '2.054'}
{'loss': '3.191', 'grad_norm': '26.23', 'learning_rate': '6.992e-05', 'epoch': '2.056'}
{'loss': '3.145', 'grad_norm': '55.45', 'learning_rate': '6.971e-05', 'epoch': '2.059'}
{'loss': '1.272', 'grad_norm': '19.02', 'learning_rate': '6.951e-05', 'epoch': '2.062'}
{'loss': '4.539', 'grad_norm': '39.2', 'learning_rate': '6.931e-05', 'epoch': '2.065'}
{'loss': '3.748', 'grad_norm': '36.52', 'learning_rate': '6.911e-05', 'epoch': '2.067'}
{'loss': '3.43', 'grad_norm': '16.21', 'learning_rate': '6.891e-05', 'epoch': '2.07'}
{'loss': '3.102', 'grad_norm': '18.52', 'learning_rate': '6.871e-05', 'epoch': '2.073'}
{'loss': '3.982', 'grad_norm': '40.2', 'learning_rate': '6.851e-05', 'epoch': '2.075'}
{'loss': '4.393', 'grad_norm': '36.73', 'learning_rate': '6.831e-05', 'epoch': '2.078'}
{'loss': '3.344', 'grad_norm': '38.45', 'learning_rate': '6.811e-05', 'epoch': '2.081'}
{'loss': '3.26', 'grad_norm': '40.87', 'learning_rate': '6.791e-05', 'epoch': '2.084'}
{'loss': '4.341', 'grad_norm': '19.53', 'learning_rate': '6.77e-05', 'epoch': '2.086'}
{'loss': '3.654', 'grad_norm': '29.38', 'learning_rate': '6.75e-05', 'epoch': '2.089'}
{'loss': '4.813', 'grad_norm': '33.48', 'learning_rate': '6.73e-05', 'epoch': '2.092'}
{'loss': '4.118', 'grad_norm': '48.28', 'learning_rate': '6.71e-05', 'epoch': '2.094'}
{'loss': '3.994', 'grad_norm': '18.05', 'learning_rate': '6.69e-05', 'epoch': '2.097'}
{'loss': '4.082', 'grad_norm': '18.38', 'learning_rate': '6.67e-05', 'epoch': '2.1'}
{'loss': '3.858', 'grad_norm': '56.58', 'learning_rate': '6.65e-05', 'epoch': '2.103'}
{'loss': '3.169', 'grad_norm': '11.23', 'learning_rate': '6.63e-05', 'epoch': '2.105'}
{'loss': '3.804', 'grad_norm': '59.71', 'learning_rate': '6.61e-05', 'epoch': '2.108'}
{'loss': '4.287', 'grad_norm': '33.59', 'learning_rate': '6.59e-05', 'epoch': '2.111'}
{'loss': '3.812', 'grad_norm': '41.96', 'learning_rate': '6.57e-05', 'epoch': '2.113'}
{'loss': '4.267', 'grad_norm': '24.98', 'learning_rate': '6.549e-05', 'epoch': '2.116'}
{'loss': '6.457', 'grad_norm': '62.67', 'learning_rate': '6.529e-05', 'epoch': '2.119'}
{'loss': '5.484', 'grad_norm': '44.85', 'learning_rate': '6.509e-05', 'epoch': '2.122'}
{'loss': '3.674', 'grad_norm': '24.6', 'learning_rate': '6.489e-05', 'epoch': '2.124'}
{'loss': '3.334', 'grad_norm': '24.83', 'learning_rate': '6.469e-05', 'epoch': '2.127'}
{'loss': '1.498', 'grad_norm': '26.99', 'learning_rate': '6.449e-05', 'epoch': '2.13'}
{'loss': '1.171', 'grad_norm': '29.79', 'learning_rate': '6.429e-05', 'epoch': '2.132'}
{'loss': '1.202', 'grad_norm': '10.5', 'learning_rate': '6.409e-05', 'epoch': '2.135'}
{'loss': '0.3094', 'grad_norm': '9.934', 'learning_rate': '6.389e-05', 'epoch': '2.138'}
{'loss': '6.446', 'grad_norm': '62.05', 'learning_rate': '6.369e-05', 'epoch': '2.141'}
{'loss': '5.323', 'grad_norm': '38.59', 'learning_rate': '6.348e-05', 'epoch': '2.143'}
{'loss': '3.772', 'grad_norm': '35.27', 'learning_rate': '6.328e-05', 'epoch': '2.146'}
{'loss': '4.475', 'grad_norm': '89.26', 'learning_rate': '6.308e-05', 'epoch': '2.149'}
{'loss': '4.618', 'grad_norm': '82.1', 'learning_rate': '6.288e-05', 'epoch': '2.151'}
{'loss': '2.945', 'grad_norm': '56', 'learning_rate': '6.268e-05', 'epoch': '2.154'}
{'loss': '4.217', 'grad_norm': '74.78', 'learning_rate': '6.248e-05', 'epoch': '2.157'}
{'loss': '3.695', 'grad_norm': '37.34', 'learning_rate': '6.228e-05', 'epoch': '2.16'}
{'loss': '1.262', 'grad_norm': '34.75', 'learning_rate': '6.208e-05', 'epoch': '2.162'}
